-199.4256,19.53851,130.985
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.3568,19.41994,131.0092
-198.6004,19.37315,131.4256
-197.4271,19.22601,132.032
-196.2888,19.16459,132.6802
-195.3271,19.20378,133.6373
-194.3189,19.23409,134.5664
-193.1939,19.26474,135.5813
-192.0756,19.2938,136.6069
-190.9945,19.33188,137.6656
-189.9981,19.34766,138.6109
-188.8997,19.31829,139.6544
-187.7495,19.26951,140.6473
-186.5813,19.20099,141.6575
-185.5186,19.13988,142.5939
-184.3494,19.07307,143.6304
-183.2844,18.98387,144.5557
-181.932,18.9927,145.1552
-180.9184,19.00793,145.4095
-180.7608,19.02029,145.4491
-180.7608,19.02029,145.4491
-180.7608,19.02029,145.4491
-180.7608,19.02029,145.4491
-180.6517,19.02404,145.4708
-179.7296,19.05551,145.6565
-178.4482,19.03833,145.384
-177.2691,18.96802,144.6958
-175.933,18.94854,144.2462
-174.4639,18.93728,143.7005
-173.2807,18.86117,142.9168
-172.1007,18.41473,142.1074
-170.8698,18.04687,141.1976
-170.0287,17.99629,140.0848
-169.1754,17.98376,138.9425
-168.2447,18.14435,137.7551
-167.6155,18.50888,136.7236
-167.0936,18.86076,135.7008
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.8347,18.992,135.3397
-166.7826,19.00373,135.3166
-166.0399,19.0328,135.4538
-165.1383,18.87579,136.2697
-164.4273,18.634,137.3115
-163.6123,18.35677,138.506
-162.7534,18.0855,139.6942
-161.9396,17.97679,140.7674
-160.9431,17.9838,141.9431
-159.7914,17.98938,143.0093
-158.801,17.99522,144.047
-157.7217,17.98954,145.2024
-156.6421,17.96064,146.3644
-155.6101,17.93145,147.572
-154.6571,17.90186,148.8423
-153.8688,17.87464,150.0539
-152.89,17.93216,151.2819
-151.582,17.92089,152.114
-150.2435,17.91105,152.6434
-148.8759,17.89338,153.051
-147.3376,17.8948,153.2218
-145.9594,17.94854,152.8725
-144.4052,17.99488,152.6794
-142.9004,18.08962,152.4387
-141.8548,18.2486,152.2646
-140.8675,18.32777,152.1285
-139.9877,18.34199,151.7482
-139.0015,18.62386,151.0224
-137.9925,18.87632,150.14
-137.0403,18.81707,149.133
-136.5757,19.01938,148.3868
-136.5815,19.01605,148.3272
-136.5815,19.01605,148.3272
-136.5867,19.01057,148.3463
-136.7688,18.82821,148.7242
-137.4449,18.8024,149.5135
-138.1847,18.75799,150.7223
-138.8826,18.62015,151.893
-140.1033,18.22489,152.4954
-141.5488,18.03971,153.0926
-142.4796,18.00178,153.6395
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
-142.5735,17.99671,153.7309
