-199.4256,19.47148,130.985
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.3835,19.42601,130.9952
-198.7558,19.37499,131.2711
-197.5422,19.28142,131.9423
-195.6123,19.14229,133.0101
-193.3416,19.08261,134.239
-190.9597,18.99875,135.5258
-188.3003,18.87953,136.9636
-185.8723,18.67957,138.2767
-183.4299,18.51017,139.5742
-180.9729,18.63875,140.8937
-178.559,18.80381,142.3304
-176.072,18.90635,143.6493
-174.3834,18.94427,143.7847
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
-174.0903,18.94428,143.7096
