-199.4256,19.50319,130.985
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4032,19.43049,130.9843
-198.8496,19.38229,131.2384
-197.7175,19.29033,131.7516
-196.5396,19.12806,132.2495
-194.7873,19.07995,133.1703
-192.4109,19.01029,134.4848
-190.0889,18.93886,135.8062
-187.5077,18.80325,137.3497
-185.1358,18.63201,138.7548
-182.8837,18.58671,140.6041
-181.5618,18.7615,142.8855
-179.8314,18.98209,144.9821
-178.243,19.10048,145.9128
-177.7098,19.12536,146.0956
-177.6994,19.12547,146.0959
-177.3447,19.11649,145.9949
-176.3594,19.13258,146.0723
-174.5927,19.08946,145.5835
-172.8617,18.97396,143.9035
-171.1855,18.14813,141.1286
-169.5432,18.10202,138.8234
-168.3523,18.2845,137.2476
-167.6755,18.63986,136.2623
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.5686,18.69305,136.1165
-167.4903,18.68016,136.1849
-166.7632,18.59195,136.7132
-165.2932,18.44008,137.6919
-163.4348,18.20215,139.0843
-161.3242,17.97596,140.8979
-159.3445,17.98602,142.7825
-157.1269,17.99366,144.9651
-155.2578,17.9297,147.502
-153.5961,17.87578,149.8526
-152.0896,17.95291,152.0544
-151.4407,17.82698,153.0276
-151.3773,17.82327,153.1371
-151.3773,17.82327,153.1371
-151.3148,17.82043,153.2318
-150.7338,17.78209,153.9938
-149.3423,17.76864,155.0451
-147.1516,17.79096,156.2178
-145.6451,18.66722,157.0503
-144.2475,19.57782,157.8393
-142.85,20.09602,158.6284
-141.3162,20.21237,159.5199
-140.1922,19.89735,160.8259
