-199.4256,19.47148,130.985
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,19.43413,130.9817
-199.4164,20.41287,130.9817
-199.4164,21.34857,130.9817
-199.4164,21.78719,130.9817
-199.4164,21.81645,130.9817
-199.4164,21.37091,130.9817
-199.4164,20.45056,130.9817
-199.3734,19.40579,130.9661
-198.8056,19.33179,130.7921
-197.6674,19.10206,130.4274
-196.5259,18.80885,130.0614
-196.0539,18.73572,129.8971
-196.0434,18.73359,129.8915
-196.0096,18.74457,129.9888
-195.715,18.86961,131.0591
-195.4527,18.97202,131.9517
-195.3002,18.96314,131.9996
-194.4256,18.80892,131.6257
-193.1669,18.57703,131.0857
-191.9033,18.34933,130.5767
-190.4438,18.28914,130.1127
-188.974,18.36809,129.6749
-187.6472,18.46349,129.3042
-186.182,18.60743,128.9938
-184.7424,18.78198,128.6761
-183.3185,18.96054,128.3275
-181.8973,19.13882,127.9791
-180.6057,19.3006,127.664
-179.1735,19.47186,127.3619
-177.7254,19.63243,127.1296
-176.391,19.74362,127.0301
-174.859,19.70934,127.0171
-173.2954,19.69624,127.1477
-171.7216,19.68337,127.2907
-170.3132,19.67652,127.5842
-168.9275,19.67258,127.9724
-167.4898,19.67552,128.6241
-166.1276,19.68352,129.4268
-164.7877,19.69274,130.2644
-163.6608,19.70569,131.1531
-162.4714,19.72217,132.1911
-161.4171,19.74382,133.3608
-160.5748,19.77187,134.5191
-159.6293,19.61749,135.7792
-158.7828,19.23179,137.0819
-158.1572,18.93008,138.2989
-157.5165,18.59307,139.64
-156.9458,18.24266,141.0041
-156.3943,17.97336,142.3756
-155.8469,17.98254,143.6511
-155.2149,17.97054,145.0819
-154.5997,17.94097,146.517
-154.3118,17.92661,147.2185
-154.2969,17.92587,147.2547
-154.2969,17.92587,147.2547
-154.1272,17.9174,147.6692
-153.907,17.90639,148.2075
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8993,17.90601,148.2263
-153.8409,17.90284,148.3838
-153.4834,17.88342,149.3486
-153.0039,17.90036,150.672
-152.6386,17.93731,151.7056
-152.5326,17.8736,151.9334
-152.4237,17.86645,152.0614
-151.7947,17.83004,152.7233
-150.8003,17.81713,153.6933
-149.7896,17.77062,154.6264
