-199.4256,19.668,130.985
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.4164,19.43413,130.9816
-199.3799,19.44704,131.2116
-199.2266,19.56656,132.6271
-199.3082,19.74886,134.3244
-198.9416,19.85335,135.7564
-198.6827,19.92276,137.0612
-198.6611,19.8292,137.3847
-198.0408,19.67255,137.5435
-197.078,19.45699,138.0167
-196.1732,19.43942,139.0753
-195.2508,19.4692,140.2237
-194.0003,19.49002,140.4616
-192.9402,19.49554,139.8764
-191.6602,19.50153,139.1254
-190.2217,19.49424,139.0679
-188.7724,19.26552,139.4011
-187.3272,19.11155,139.8819
-186.4639,19.03359,140.2748
-186.3737,19.0236,140.3019
-186.3737,19.0236,140.3019
-186.3737,19.0236,140.3019
-186.3737,19.0236,140.3019
-186.3737,19.0236,140.3019
-185.8965,18.98254,140.5345
-185.1169,18.9734,141.3513
-184.079,18.93162,142.2156
-182.7875,18.82979,142.9149
-181.4748,18.79201,143.3207
-179.9738,18.84179,143.6821
-178.5986,18.88735,144.0125
-177.0714,18.93457,144.3288
-175.5164,18.95592,144.25
-174.4364,18.94273,143.7753
-173.5029,18.93745,143.3005
-172.4185,18.62895,142.783
-171.1349,18.29242,142.1103
-170.1128,18.00482,141.0334
-169.2502,17.99379,140.0777
-168.7505,17.98679,139.448
-168.3791,17.98132,138.949
-168.3667,17.98113,138.9324
-168.2082,17.97843,138.6767
-167.7146,18.18677,137.7799
-167.1922,18.51264,136.845
-166.6037,18.87838,135.7965
-166.3966,19.00309,135.4411
-166.3954,19.00351,135.44
-166.3954,19.00351,135.44
-166.2068,19.03283,135.4008
-165.3005,19.16448,135.2435
-164.0953,19.19206,135.5323
-162.8495,19.13391,136.1235
-161.6104,19.04552,136.8147
-160.6222,18.82708,137.8655
-159.7159,18.62461,138.8364
-158.7073,18.40387,139.9015
-157.8681,18.17692,140.9338
-157.0401,17.97336,142.1534
-156.223,17.98054,143.2823
-155.2863,17.98057,144.5368
-154.1864,17.94616,146.0089
-152.9992,17.90366,147.9219
-152.5475,17.92774,148.6935
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5188,17.93015,148.7528
-152.5997,17.92596,149.2803
