-199.4256,19.47148,130.985
-199.4164,19.43413,130.9816
-199.0541,19.37858,130.9749
-197.9137,19.26595,131.0843
-196.8138,19.08556,131.7609
-196.3465,19.11923,132.3266
-196.3448,19.12731,132.3835
-196.3448,19.12731,132.3835
-196.441,19.14252,132.4194
-197.3034,19.27481,132.5981
-198.3415,19.48555,132.3284
-199.5338,19.53292,131.6305
-200.3557,19.77802,130.5827
-200.6497,20.01502,129.6421
-200.5343,20.69657,128.0594
-199.9905,22.35151,124.9842
-199.4151,24.14138,121.8039
-198.0136,26.05324,119.1937
-195.9103,27.83253,117.3785
-193.9307,29.31246,115.1016
-192.1597,30.49524,112.6287
-190.6895,32.08245,112.5191
-189.9644,33.24177,112.8862
-190.0815,33.93854,113.2155
-190.952,34.29755,113.388
-192.504,34.31053,113.4211
-194.3367,33.87975,113.4322
-196.0029,33.0761,113.4422
-197.8356,31.73887,113.4533
-199.5017,30.11119,113.4634
-200.9782,28.89358,113.4704
-201.5335,29.0405,113.9316
-202.4711,29.27777,114.4325
-203.2012,29.44757,114.366
-203.2348,29.45499,114.3511
-203.3026,29.4687,114.2822
-203.9483,29.59964,113.637
-205.5765,30.74032,112.0548
-207.5829,32.37718,110.0768
-209.5714,34.42086,108.1002
-210.2521,37.02607,107.3035
-210.9747,39.77129,106.3708
-211.796,42.51588,105.1856
-212.886,44.77926,103.3975
-213.3859,47.36045,101.3541
-213.5,49.36465,98.96307
-213.5,51.11687,96.31798
-213.5,52.29778,93.91335
-213.5,53.14356,91.26826
-213.5,53.50043,88.86362
-213.5,53.4649,86.45899
-213.5,53.03697,84.05436
-213.4994,52.32197,81.68303
-213.4951,52.38641,80.62912
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4939,52.39482,80.49528
-213.4229,52.39977,80.40922
-212.8279,52.35712,79.69049
-212.0051,53.20607,78.69148
-211.1316,54.65273,77.63
-210.1706,55.84582,76.46238
-209.1984,56.57369,75.1694
-208.2486,56.83214,73.87239
-207.1591,56.66599,72.40428
-205.9413,56.10291,71.04175
-204.7234,55.14745,69.67921
-203.3839,53.6432,68.18043
-202.2819,52.37329,66.88863
-201.9635,52.38687,66.42603
-201.9531,52.38679,66.40303
-201.9531,52.38679,66.40303
